date,clp,fitted_clp,res_fx,z_fx,y10_clp,fitted_y10_clp,res_y10,z_y10,stress_market,stress_market_30d,stress_fx_30d,stress_y10_30d,regime
2014-03-14,570.84,568.9944594052998,0.00323826357804888,0.08019258341610755,5.0059375,5.0309350670831225,-0.02499756708312245,-0.04202836926781119,0.019082107074148178,-0.0047131353287163755,0.27408133381733313,-0.2835076044747659,Condiciones neutrales
2014-03-17,572.03,563.9166171755186,0.014285038875929393,0.353755691607576,5.02,4.9772335775787635,0.042766422421236246,0.07190311712360521,0.21282940436559059,0.012038778373686563,0.2892706711908038,-0.26519311444343063,Condiciones neutrales
2014-03-18,570.35,562.4420530626406,0.013962095479452048,0.34575829898140364,5.004543656829934,4.898775578339364,0.10576807849057064,0.1778276999824461,0.26179299948192486,0.0263357528308406,0.29510166332283483,-0.24243015766115364,Condiciones neutrales
2014-03-19,570.91,564.4194621678279,0.011433876701372784,0.2831493141447067,4.98908731365987,4.976082946460602,0.013004367199268306,0.02186422162315479,0.15250676788393072,0.03807008221029561,0.2983422951439336,-0.2222021307233424,Condiciones neutrales
2014-03-20,569.66,567.7388467498904,0.0033781554862750787,0.08365687631546045,4.99663194444445,4.903420820916742,0.09321112352770738,0.1567157118316147,0.12018629407353758,0.04419468048472993,0.28553016110052715,-0.1971408001310673,Condiciones neutrales
2014-03-21,568.49,563.1480481065761,0.009441166426233272,0.23380169894546995,5.04428070175439,4.912736019937354,0.1315446818170369,0.22116586163122764,0.2274837802883488,0.053145766593635985,0.27944679538574335,-0.17315526219847138,Condiciones neutrales
2014-03-24,561.91,562.1835316689679,-4.866706669161079e-4,-0.012051946085363701,5.04105263157895,5.008738755819878,0.032313875759072117,0.054329267258709076,0.021138660586672686,0.05500288733349341,0.26568894066758875,-0.15568316600060192,Condiciones neutrales
2014-03-25,562.7,557.9323507119087,0.008508906690830695,0.2107151543221339,5.05071428571429,5.001719469812349,0.04899481590194084,0.08237490504927979,0.14654502968570685,0.05849744871337451,0.25326096894532685,-0.13626607151857786,Condiciones neutrales
2014-03-26,559.57,558.4741587989746,0.001960283130711142,0.04854458714983857,5.04,4.981136741081178,0.058863258918821715,0.09896670239630453,0.07375564477307156,0.06113098460420592,0.23789574370656963,-0.11563377449815779,Condiciones neutrales
2014-03-27,555.75,555.4672389839299,5.089212302566945e-4,0.012602960576229064,5.04619047619048,4.985210588523017,0.0609798876674624,0.1025253869016778,0.05756417373895343,0.06400965395296546,0.2257696869290131,-0.09775037902308219,Condiciones neutrales
2014-03-28,551.43,555.6488245927338,-0.0076215801821698315,-0.18874133923633898,5.02950085968843,5.007825302287633,0.02167555740079778,0.0364430797404059,-0.07614912974796655,0.061544405209939014,0.20491929350428228,-0.08183048308440426,Condiciones neutrales
2014-03-31,550.53,555.2912037647328,-0.008611217021290772,-0.21324877442809562,5.05139204545454,4.964961092657741,0.08643095279679887,0.14531622170404043,-0.03396627636202759,0.06462569927996,0.19064754242800783,-0.06139614386808784,Condiciones neutrales
2014-04-01,551.18,552.9791839300503,-0.003258924163474032,-0.08070422358380794,5.02076923076923,4.9815866452669715,0.039182585502258324,0.0658776178849967,-0.007413302849405619,0.06899515567436028,0.18334682385328335,-0.04535651250456282,Condiciones neutrales
2014-04-02,550.62,552.6747429602789,-0.0037247441791346605,-0.09223982269809151,5.0053846153846155,5.024563791170701,-0.019179175786085634,-0.03224591735305716,-0.06224287002557434,0.07375383879241337,0.17842948858670443,-0.030921811001877682,Condiciones neutrales
2014-04-03,553.6,553.5235059534422,1.3818520927071987e-4,0.003422028088273094,4.99,5.025234012053748,-0.035234012053748334,-0.05923888770684628,-0.027908429809286595,0.07666586059129012,0.17208342178317107,-0.018751700600590823,Condiciones neutrales
2014-04-04,555.97,550.9060857474244,0.009149984624132242,0.22659085264113407,4.96,5.03702311696915,-0.07702311696915047,-0.12949884248227123,0.04854600507943142,0.07959695090554476,0.16969157797105336,-0.010497676159963831,Condiciones neutrales
2014-04-07,555.08,551.6528579831257,0.0061932795193310975,0.15337080274746315,4.98052631578947,5.045608966685423,-0.06508265089595265,-0.10942335610852098,0.021973723319471082,0.08181557978040811,0.16703969000986957,-0.0034085304490533218,Condiciones neutrales
2014-04-08,553.59,549.1706748449225,0.008015064219181547,0.1984856051678917,4.946825657894735,5.0500360889714,-0.1032104310766654,-0.17352753150560826,0.012479036831141724,0.08088858213516335,0.16555582728932183,-0.0037786630189951126,Condiciones neutrales
2014-04-09,546.72,548.2110326960358,-0.0027235206111875473,-0.06744545295159042,4.913125,5.009319952656266,-0.09619495265626676,-0.16173241893875576,-0.11458893594517308,0.07602186103939129,0.15829373384730835,-0.006250011768525786,Condiciones neutrales
2014-04-10,548.13,546.5696855538913,0.00285067315417362,0.07059426732825262,4.875,5.021061601281175,-0.14606160128117424,-0.24557313494070765,-0.0874894338062275,0.07014485362564014,0.1545950928084991,-0.014305385557218797,Condiciones neutrales
2014-04-11,544.96,549.2129056483833,-0.007773775138994632,-0.19251030568286814,4.88125,5.049090218953607,-0.1678402189536074,-0.2821894897497922,-0.23734989771633017,0.05264997908880246,0.13129660164116164,-0.025996643463556714,Condiciones neutrales
2014-04-14,548.31,547.9102172172481,7.293841040267631e-4,0.018062518443848114,4.9,5.033163020599808,-0.1331630205998081,-0.22388677201968857,-0.10291212678792022,0.046542092409944724,0.1299710808448743,-0.03688689602498484,Condiciones neutrales
2014-04-15,549.04,548.4973227336721,9.88899965972052e-4,0.024489187214087563,4.905,5.012399029616965,-0.10739902961696533,-0.1805698154839238,-0.07804031413491813,0.038415961636402235,0.12131641541500861,-0.04448449214220414,Condiciones neutrales
2014-04-16,554.22,546.0504911755564,0.01485027368268166,0.3677532054904574,4.91,4.980030400234776,-0.07003040023477565,-0.11774199910146332,0.12500560319449705,0.04194890099724302,0.1299882859624067,-0.04609048396792064,Condiciones neutrales
2014-04-17,555.84,545.5013133233923,0.018775270223590285,0.46495209153802075,4.912,5.056151734964155,-0.14415173496415556,-0.24236207977854307,0.11129500587973884,0.04172617766219625,0.13375851678660353,-0.05030616146221101,Condiciones neutrales
2014-04-21,557.63,546.4938720495923,0.02017256553792365,0.49955480943015984,4.92,5.001417562862879,-0.08141756286287914,-0.1368872172843032,0.18133379607292832,0.044348280823033805,0.14058892372253773,-0.05189236207647011,Condiciones neutrales
2014-04-22,557.02,547.3704218231006,0.017475384715300638,0.4327616368259574,4.91,4.968492638667726,-0.058492638667725846,-0.09834357916517562,0.1672090288303909,0.04950069092346066,0.14865108758477974,-0.04964970573785842,Condiciones neutrales
2014-04-23,561.7,546.5185881562691,0.027399579405497927,0.6785250811379396,4.86807692307693,4.985886691752626,-0.11780976867569547,-0.198073374292515,0.2402258534227123,0.053524201701530875,0.15843207389386532,-0.05138367049080356,Condiciones neutrales
2014-04-24,563.76,547.6776983575987,0.028941656777130155,0.7167131919195884,4.85,4.927238363665409,-0.07723836366540883,-0.1298607364059455,0.2934262277568214,0.05947872656870526,0.16905995271101928,-0.05010249957360877,Condiciones neutrales
2014-04-25,559.67,547.604618691037,0.021793796514287072,0.5397030855587927,4.89,4.947406586284139,-0.05740658628414001,-0.09651760104219459,0.22159274225829903,0.06293037224708292,0.17334045547748786,-0.04747971098332202,Condiciones neutrales
2014-04-28,560.36,547.4176409734389,0.023367411398374532,0.5786721934820721,4.89,4.979969700742152,-0.08996970074215264,-0.15126591292392894,0.21370314027907159,0.06941774002058036,0.18995644247968668,-0.05112096243852595,Condiciones neutrales
2014-04-29,559.5,546.5403191802191,0.02343544576580497,0.5803570012668092,4.89083333333333,4.948857069820524,-0.05802373648719407,-0.09755521468441072,0.24140089329119924,0.07037012298476732,0.1975098194683278,-0.05676957349879315,Condiciones neutrales
2014-04-30,560.56,545.7729440279365,0.02673324823707688,0.662024009956281,4.86142857142857,4.904770189850636,-0.04334161842206535,-0.07287019323320489,0.29457690836153805,0.0714629199474211,0.20805200983415703,-0.06512616993931485,Condiciones neutrales
2014-05-02,564.59,543.9923146990524,0.03716468464356473,0.9203488232443702,4.83,4.859376300813312,-0.029376300813312023,-0.0493903272345959,0.43547924800488713,0.08089533595145297,0.22929199347081247,-0.06750132156790653,Condiciones neutrales
2014-05-05,563.39,546.1612708226337,0.03105780596653479,0.7691176569367648,4.875,4.9022863232612055,-0.02728632326120542,-0.0458764513430225,0.36162060279687114,0.08894314624223076,0.2521406861581893,-0.07425439367372777,Condiciones neutrales
2014-05-06,565.09,543.2895467334412,0.03934259744512424,0.9742828066285457,4.91,4.968365439640405,-0.058365439640405095,-0.0981297196454485,0.4380765434915486,0.09596290501567076,0.27682338974762516,-0.08489757971628364,Condiciones neutrales
2014-05-07,566.88,542.2766617517542,0.04437132387433088,1.098814536035796,4.92909090909091,4.957081781814379,-0.027990872723469062,-0.047061009218954626,0.5258767634084206,0.11278750844306235,0.31385227248499714,-0.08827725559887244,Condiciones neutrales
2014-05-08,566.11,540.781862750566,0.04577241925709526,1.1335113590856212,4.96219512195122,5.005048758381246,-0.042853636430025877,-0.07204974989608812,0.5307308045947665,0.125593700940031,0.34461214597711337,-0.09342474409705137,Condiciones neutrales
2014-05-09,555.74,541.7290935092274,0.025534509969707613,0.6323383725203036,4.97083333333334,5.002738004677772,-0.03190467134443129,-0.05364127253556796,0.2893485499923678,0.13278013111400755,0.36407193882279554,-0.09851167659478045,Condiciones neutrales
2014-05-12,555.77,539.9825491619947,0.028817716931724878,0.7136439370082168,4.98153846153846,4.967736354592796,0.01380210694566436,0.023205460173676792,0.3684246985909468,0.14314214860907398,0.3874399713705285,-0.10115567415238048,Condiciones neutrales
2014-05-13,551.36,539.6674535561637,0.021434830228266564,0.5308136196022832,4.98132352941177,4.957667040725803,0.023656488685966846,0.03977361631904187,0.28529361796066255,0.15519024019936162,0.41142513666514924,-0.10104465626642595,Condiciones neutrales
2014-05-14,549.05,537.1642191893495,0.021885655738486005,0.5419778937458243,4.98954298642534,4.933728370036029,0.055814616389311365,0.09384102462255332,0.3179094591841888,0.1669194313842355,0.4365993589376132,-0.1027604961691422,Condiciones neutrales
2014-05-15,550.22,540.8288826859689,0.017215267611688023,0.42632007886544726,4.95328234220421,4.9129349918955425,0.040347350308667124,0.06783593507767068,0.24707800697155896,0.17540247504493434,0.45350016901925505,-0.10269521892938639,Condiciones neutrales
2014-05-16,553.62,537.8811579951642,0.028840890977601865,0.7142178206845415,4.96090909090909,4.916835926983725,0.044073163925364506,0.07410013950944204,0.3941589800969918,0.19061587004901986,0.4803820904653428,-0.09915035036730309,Condiciones neutrales
2014-05-19,550.46,540.1712388791459,0.0188680939803729,0.4672507854767246,4.98,4.902620454537635,0.07737954546236568,0.13009810513373712,0.29867444530523085,0.20150196588617045,0.49584304904495785,-0.09283911727261697,Condiciones neutrales
2014-05-20,548.61,541.4856351069152,0.013071268430546998,0.3236977962746766,4.99083333333333,4.897631702178221,0.09320163115510886,0.15669975232085626,0.24019877429776643,0.20789039152678163,0.49907994716607595,-0.08329916411251272,Condiciones neutrales
2014-05-22,551.45,539.8075280599712,0.02133852624850579,0.5284287411808293,4.98308610936518,4.901046788094068,0.08203932127111228,0.1379325786944639,0.33318065993764656,0.2182639560807208,0.5115818784471882,-0.07505396628574655,Condiciones neutrales
2014-05-23,550.7,539.2313523332216,0.021045492342167082,0.5211720292389393,4.99159670357971,4.867480219918306,0.12411648366140383,0.2086768440383833,0.3649244366386613,0.2300121360743048,0.5223380925828898,-0.06231382043428017,Condiciones neutrales
2014-05-26,553.95,539.4904759652619,0.026449298871467162,0.6549922682098824,4.9934375,4.841614100315262,0.1518233996847384,0.2552604373148331,0.4551263527623578,0.24900264569788916,0.5464193499549388,-0.04841405855916054,Condiciones neutrales
2014-05-27,554.04,539.9541389924713,0.025752678146866805,0.6377411043622001,4.9935,4.799485386573602,0.19401461342639764,0.32619645701207955,0.48196878068713983,0.2679845861810014,0.5653242445227371,-0.029355072160734304,Condiciones neutrales
2014-05-28,555.99,539.3852429608226,0.030320256394324833,0.7508529282735725,4.97972835571743,4.7444094880837575,0.23531886763367266,0.3956412330729853,0.5732470806732789,0.29500448546065505,0.5967696856546184,-0.006760714733308386,Condiciones neutrales
2014-05-29,552.98,540.0605709538929,0.02364053280198871,0.5854357908280456,4.97757898603968,4.785498346852113,0.19208063918756751,0.3229448692398093,0.4541903300339275,0.3135745673547166,0.6156821280674251,0.011467006642008209,Condiciones neutrales
2014-05-30,548.04,538.5120227070289,0.017538454347945157,0.4343234975747715,4.95940651627092,4.776693520441987,0.1827129958289328,0.3071950655514464,0.37075928156310894,0.3285345538779842,0.6293432717461145,0.027725836009853882,Condiciones neutrales
2014-06-02,550.72,540.4537885026415,0.018817377281486407,0.465994833634628,4.96,4.820455363410235,0.13954463658976457,0.2346161727033398,0.3503055031689839,0.3360445505438004,0.6326179926842536,0.03947110840334732,Condiciones neutrales
2014-06-03,550.23,542.5505741436205,0.014055067333673038,0.34806066041532346,4.96290625,4.860992350774712,0.10191389922528764,0.17134767459249434,0.2597041675039089,0.3409915225979394,0.6287216116468303,0.05326143354904857,Condiciones neutrales
2014-06-04,550.68,544.4175968737962,0.011437284512569671,0.28323370541709264,4.95,4.863667689724972,0.08633231027502855,0.14515037419109306,0.21419203980409285,0.34208679738897824,0.621510908179728,0.06266268659822845,Condiciones neutrales
2014-06-05,552.62,544.5437314793726,0.014722350300795928,0.364585302005923,4.91906593406594,4.820077004430035,0.09898892963590432,0.1664299279337517,0.2655076149698373,0.34536341692695977,0.6192383636857269,0.07148847016819268,Condiciones neutrales
2014-06-06,551.63,542.1504886552053,0.0173339144311339,0.42925825691554964,4.89616311399444,4.817153384176121,0.07900972981831922,0.13283893146530773,0.2810485941904287,0.3467241749525503,0.6109294695449805,0.08251888036012012,Condiciones neutrales
2014-06-09,549.59,545.5751396693983,0.007332005322601776,0.18157028736813086,4.87007519446845,4.843304977789166,0.026770216679284385,0.04500872217824473,0.11328950477318779,0.34071961751976254,0.5930913727265986,0.08834786231292645,Condiciones neutrales
2014-06-10,549.89,546.1932938695285,0.006745327052498089,0.16704174607438774,4.87117764471058,4.9151256139476915,-0.04394796923711118,-0.07388964988175972,0.04657604809631401,0.33488572771436304,0.5806693280771185,0.08910212735160761,Condiciones neutrales
2014-06-11,553.12,548.298155105697,0.008755758522398016,0.21682821016742387,4.84571428571429,4.906805768739135,-0.061091483024844864,-0.10271301199627346,0.05705759908557521,0.3296642096745798,0.5686078619666302,0.09072055738252946,Condiciones neutrales
2014-06-12,554.41,550.7443538744393,0.006633751304395806,0.1642786765245341,4.83383858707802,4.9172195890178045,-0.08338100193978451,-0.14018834424136392,0.012045166141585087,0.3220190187695927,0.5547385844752211,0.08929945306396436,Condiciones neutrales
2014-06-13,553.43,548.7519332299178,0.008488788866188719,0.21021695512004043,4.84047619047619,4.944012735312567,-0.1035365448363769,-0.17407582604446853,0.018070564537785952,0.3128021406421343,0.539678349314013,0.08592593197025557,Condiciones neutrales
2014-06-16,554.8,551.9312353487669,0.0051842235670595755,0.12838247129335437,4.83,4.892836468048127,-0.06283646804812719,-0.10564685250488945,0.011367809394232459,0.2986650926884458,0.5132794709156459,0.08405071446124579,Condiciones neutrales
2014-06-17,556.76,550.380296177682,0.011524780476649843,0.2854004615284959,4.84,4.922164521328619,-0.08216452132861946,-0.1381430773494632,0.07362869208951635,0.28906536233153396,0.49715556440203684,0.08097516026103109,Condiciones neutrales
2014-06-18,559.03,546.000257283978,0.02358369201716227,0.5840281816977915,4.835,4.8577514904503225,-0.02275149045032239,-0.038252044243330764,0.27288806872723037,0.28355907983939005,0.48414707690434505,0.08297108277443502,Condiciones neutrales
2014-06-19,559.12,545.4865274953225,0.024686011734517788,0.6113261034866391,4.82241379310345,4.880261372381144,-0.0578475792776942,-0.0972590418518535,0.2570335308173928,0.27459763875302245,0.4678974624860398,0.08129781502000505,Condiciones neutrales
2014-06-20,556.69,547.2250134736303,0.017148455010942403,0.42466552699546994,4.84298364116095,4.881195249039779,-0.03821160787882862,-0.06424511477088968,0.18021020611229013,0.26291361880360653,0.4442692680830348,0.08155796952417833,Condiciones neutrales
2014-06-23,557.14,546.5639478037767,0.019165240708441604,0.4746093476206469,4.839270500454175,4.896797682987068,-0.05752718253289274,-0.09672035932095183,0.18894449414984754,0.2595668169421892,0.4390116339197129,0.08012199996466554,Condiciones neutrales
2014-06-24,553.12,548.7162430120972,0.007993529827205467,0.1979523259942744,4.83803278688525,4.8595211254247666,-0.02148833853951572,-0.03612830897052625,0.08091200851187408,0.2499830606062201,0.4218219135525815,0.07814420765985877,Condiciones neutrales
2014-06-25,550.64,547.8268571433739,0.005121955184042482,0.12684045274578046,4.81961870620824,4.824176057817327,-0.004557351609087629,-0.0076622679188369566,0.05958909241347175,0.24245957642131377,0.40835614132403136,0.07656301151859615,Condiciones neutrales
2014-06-26,550.09,546.7487683752478,0.006092494277562281,0.15087495004342596,4.81142857142857,4.826378124040552,-0.01494955261198265,-0.025134658724015883,0.06287014565970504,0.23395826597049763,0.39531937653395144,0.07259715540704384,Condiciones neutrales
2014-06-27,550.02,545.0545421241187,0.009068774253931766,0.22457975341168884,4.76780701754386,4.837690796462722,-0.06988377891886209,-0.11749548491921284,0.053542134246238,0.22750707021298694,0.38859469901882615,0.06641944140714773,Condiciones neutrales
2014-06-30,550.6,544.9609817947124,0.010294393645391925,0.2549310768655031,4.77207792207792,4.8642566579378315,-0.09217873585991128,-0.15497996010884105,0.04997555837833102,0.21603428948903158,0.37328514089152487,0.058783438086538284,Condiciones neutrales
2014-07-01,552.72,545.0265557403753,0.014017024575245724,0.3471185669121135,4.76692307692308,4.867286120750762,-0.1003630438276827,-0.16874022391080232,0.0891891715006556,0.20905144702887907,0.36928073360603786,0.0488221604517203,Condiciones neutrales
2014-07-02,552.09,542.2533427687151,0.01797776215073783,0.4452025464142809,4.74890909090909,4.8906286393356275,-0.14171954842653728,-0.23827284847089966,0.10346484897169063,0.20449364951800988,0.37333089194402463,0.03565640709199511,Condiciones neutrales
2014-07-03,552.18,541.4991564630485,0.019532571417292432,0.4837059507231548,4.7730821559393,4.88549393808378,-0.11241178214447951,-0.1889977482332978,0.1473541012449285,0.19829943089491928,0.37184013226210216,0.024758729527736383,Condiciones neutrales
2014-07-04,550.84,541.5405245751307,0.017026484590871582,0.42164504306941464,4.7724,4.908688020867627,-0.1362880208676271,-0.229140829935852,0.09625210656678132,0.18934368655918996,0.36852256605645134,0.01016480706192854,Condiciones neutrales
2014-07-07,548.72,543.5058222608437,0.009547874155729831,0.2364442165455821,4.74689655172414,4.906503244437639,-0.15960669271349903,-0.26834647534583744,-0.015951129400127675,0.17364110382044043,0.354570964334308,-0.007288756693427145,Condiciones neutrales
2014-07-08,550.49,543.9596563631937,0.011933707684672877,0.2955271632160285,4.70124547082241,4.90671655848057,-0.20547108765815986,-0.34545820868249505,-0.02496552273323327,0.15674329370642798,0.3431638329627689,-0.029677245549912964,Condiciones neutrales
2014-07-09,552.37,544.8398969657543,0.013726127118313839,0.3399147621512302,4.68414674374354,4.893114631819887,-0.2089678880763472,-0.3513373735925331,-0.005711305720651455,0.1374446808266303,0.3294658940920242,-0.05457653243876358,Condiciones neutrales
2014-07-10,553.54,547.9186904321156,0.01020711611140838,0.2527697299721336,4.65485366485367,4.887021673324753,-0.232168008471083,-0.39034369863870005,-0.06878698433328323,0.12001210368105662,0.3183770253968271,-0.07835281803471389,Condiciones neutrales
2014-07-11,553.29,545.8774551834014,0.013487766864623782,0.3340119923283236,4.66,4.8632073392408035,-0.2032073392408037,-0.3416521721151083,-0.003820089893392331,0.10752612463250658,0.3150333085552789,-0.09998105929026571,Condiciones neutrales
2014-07-14,554.05,545.1064863109665,0.016273772078242422,0.4030048183000242,4.63689189189189,4.871645098381643,-0.23475320648975329,-0.3946901879029472,0.004157315198538514,0.0959878517001584,0.3129336413774587,-0.12095793797714195,Condiciones neutrales
2014-07-15,553.93,544.6405990112655,0.016912199199275144,0.41881487172049625,4.63811989100817,4.892882615233951,-0.2547627242257811,-0.4283321578388293,-0.004758643059166512,0.08717242468138922,0.31529211508763116,-0.14094726572485272,Condiciones neutrales
2014-07-17,556.39,554.4543979217839,0.0034849237945091113,0.08630089409162095,4.61166369390013,4.845901072488066,-0.23423737858793542,-0.3938229272825775,-0.15376101659547828,0.07490732280140351,0.3087276880434488,-0.15891304244064175,Condiciones neutrales
2014-07-18,562.92,548.9348331283765,0.025157788705571147,0.6230092210566395,4.66194444444444,4.830044005470795,-0.16809956102635543,-0.28262552115892453,0.17019184994885747,0.07173013063403752,0.31734181867847266,-0.17388155741039762,Condiciones neutrales
2014-07-21,566.86,552.0085161010212,0.02654888578199825,0.6574584453561938,4.61428571428571,4.819488483600511,-0.20520276931480141,-0.34500708548404546,0.15622567993607417,0.06756936682555903,0.32494849162649414,-0.18980975797537605,Condiciones neutrales
2014-07-22,565.86,551.2264981354742,0.026200905699484467,0.6488410425038467,4.65551724137931,4.813393955371586,-0.15787671399227593,-0.2654378649086997,0.19170158879757349,0.07018310295970523,0.3405241834643513,-0.20015797754494088,Condiciones neutrales
2014-07-23,563.71,547.7131551115478,0.028788224534538817,0.7129135852426854,4.5681605562579,4.823661961367342,-0.25550140510944147,-0.4295741008185727,0.14166974221205636,0.0733528927635633,0.3587199114366279,-0.2120141259095013,Condiciones neutrales
2014-07-24,563.88,547.4689105086757,0.029535787283407684,0.7314262809058227,4.62105704565234,4.862394929330618,-0.24133788367827758,-0.405760995052635,0.16283264292659386,0.07687872755826393,0.3758731804612412,-0.22211572534471336,Condiciones neutrales
2014-07-25,563.3,550.2178911676558,0.023497980367712657,0.5819056124774188,4.61152161445265,4.848945622868831,-0.2374240084161806,-0.3991806028794053,0.09136250479900673,0.07952263884684464,0.3897940783263374,-0.23074880063264808,Condiciones neutrales
2014-07-28,563.48,546.5000175398006,0.03059750068072698,0.7577186249743145,4.62806007509387,4.889793712284383,-0.26173363719051207,-0.440052342576859,0.15883314119872777,0.0842147247355427,0.4080441339881465,-0.23961468451706108,Condiciones neutrales
2014-07-29,563.57,549.5206164937238,0.025245257585434198,0.625175306452615,4.5236709506324,4.8905401393748305,-0.36686918874243,-0.6168165760362975,0.0041793652081587584,0.08397510992934025,0.42460389516012187,-0.25665367530144134,Condiciones neutrales
2014-07-30,565.88,551.7908836448357,0.02521290106610431,0.6243740273680445,4.63846320346319,4.972551763727734,-0.33408856026454364,-0.5617025581833468,0.03133573459234884,0.08256534467943466,0.43590301402144016,-0.27077232466257084,Condiciones neutrales
2014-07-31,570.51,558.6774325446366,0.02095843477942857,0.5190161297287094,4.65622641509434,5.016461079241412,-0.360234664147072,-0.6056619605218002,-0.043322915396545425,0.07202497854197547,0.43373594562247075,-0.2896859885385198,Condiciones neutrales
2014-08-01,573.14,559.2407064632773,0.02455003259441037,0.6079587066478417,4.64741258741259,4.973324708417188,-0.32591212100459854,-0.5479555240271781,0.03000159131033181,0.06445724722507344,0.4336236990611775,-0.3047092046110306,Condiciones neutrales
2014-08-04,572.61,553.3528645056423,0.03420896735101272,0.8471532356016181,4.63835902228424,4.951749108019579,-0.3133900857353385,-0.526902246300949,0.1601254946503346,0.06378775684300826,0.44770662268138245,-0.3201311089953659,Condiciones neutrales
2014-08-05,571.75,558.4201408174245,0.023590213306078925,0.5841896753479607,4.55161003861004,4.99141247243956,-0.43980243382952044,-0.7394391235117115,-0.07762472408187537,0.05490211623528416,0.4513593002722929,-0.34155506780172457,Condiciones neutrales
2014-08-06,576.66,558.1954603386836,0.03254364967291494,0.8059131933393269,4.536,5.005104314524152,-0.4691043145241523,-0.7887043283206554,0.008604432509335735,0.05249186370186622,0.471624662517128,-0.36664093511339557,Condiciones neutrales
2014-08-07,577.36,559.7561890280571,0.03096467657440474,0.7668113942231595,4.36567710853088,4.978786692802827,-0.6131095842719467,-1.0308201563668742,-0.13200438107185736,0.04610541458568858,0.49295702723304063,-0.40074619806166345,Condiciones neutrales
2014-08-08,576.19,559.2069283851247,0.0299178867559093,0.7408886186937488,4.33226291794466,4.973493370577486,-0.6412304526328262,-1.0780997270415948,-0.16860555417392303,0.03838955792456764,0.5126241495213847,-0.4358450336722494,Condiciones neutrales
2014-08-11,576.14,555.0555623729464,0.03728246559901951,0.9232655589786574,4.25789451827243,4.974592665832861,-0.7166981475604315,-1.2049834409510745,-0.14085894098620855,0.03190952208348609,0.535913676373617,-0.4720946322066448,Condiciones neutrales
2014-08-12,574.3,554.7943354246594,0.034554429603075545,0.8557082867263807,4.28617647058824,4.994576256104398,-0.7083997855161578,-1.1910314182140216,-0.16766156574382046,0.024654951279414375,0.5559395833689795,-0.5066296808101508,Condiciones neutrales
2014-08-13,576.23,551.9727100270892,0.043008279851942686,1.065060019508438,4.24153632927341,4.956744298013992,-0.7152079687405813,-1.202478005701817,-0.06870899309668943,0.01939167912616954,0.5798709651221904,-0.5410876068698514,Condiciones neutrales
2014-08-14,576.49,550.9123431177571,0.04538228390826748,1.123850020300069,4.21058823529412,4.937633280078944,-0.7270450447848243,-1.2223796625864383,-0.049264821143184645,0.014300690122340363,0.60249254758505,-0.5738911673403693,Condiciones neutrales
2014-08-18,576.49,552.8777024773897,0.04182116928423824,1.0356623312318898,4.27642857142856,4.916487713660127,-0.6400591422315666,-1.0761304047508427,-0.020234036759476437,0.008714418855526864,0.6208910936020078,-0.6034622558909541,Condiciones neutrales
2014-08-19,576.15,553.4592093457195,0.040179989879363935,0.9950200508386803,4.24319050668015,4.926195494599847,-0.6830049879196974,-1.1483351859240412,-0.07665756754268044,0.00295076305187814,0.6400035938609834,-0.6341020677572271,Condiciones neutrales
2014-08-20,578.54,553.6050447360024,0.04405617171907826,1.0910100862466625,4.26170731707317,4.956575616503537,-0.6948682994303669,-1.1682809524561022,-0.03863543310471984,0.002194619595058401,0.6684891228510194,-0.6640998836609026,Condiciones neutrales
2014-08-21,583.09,554.8743721193723,0.04959981678176791,1.2282932963388096,4.28586666666667,4.909658067605348,-0.6237914009386781,-1.0487794775211141,0.08975690940884773,0.006018700666461101,0.6995813272884454,-0.6875439259555232,Condiciones neutrales
2014-08-22,582.76,551.969764959747,0.054282166632476564,1.3442473321781625,4.33599565892013,4.90831083399321,-0.5723151750730803,-0.962232581897287,0.19100737514043775,0.012575990028497408,0.7330590796226765,-0.7079070995656817,Condiciones neutrales
2014-08-25,583.19,556.1754605594203,0.04742921275853748,1.1745403080471266,4.35,4.880769747684301,-0.530769747684301,-0.8923823217548285,0.14107899314614908,0.019571522611145153,0.7637847655585096,-0.7246417203362193,Condiciones neutrales
2014-08-26,583.13,556.789821303372,0.046222317907772405,1.1446526804152946,4.30475761760681,4.8725543661297195,-0.5677967485229103,-0.954635758617303,0.09500846089899578,0.022865807637558088,0.7908061218280753,-0.7450745065529591,Condiciones neutrales
2014-08-27,584.87,556.6829745567653,0.049393688390078135,1.2231887185777335,4.25338235294118,4.8855341458216355,-0.6321517928804556,-1.0628357910249149,0.0801764637764093,0.025399779256820448,0.8181455851706656,-0.7673460266570247,Condiciones neutrales
2014-08-28,588.67,558.5085285069495,0.05259586622175761,1.3024876720727074,4.22974202729087,4.882904978873415,-0.653162951582545,-1.0981618183034743,0.10216292688461659,0.028963831588279886,0.8476013451824059,-0.7896736820058462,Condiciones neutrales
2014-08-29,593.28,558.7377326443675,0.05998627224956633,1.485504198547381,4.23937267286428,4.8732146369421425,-0.6338419640778628,-1.0656774731363874,0.20991336270549676,0.041086310898312384,0.8942414553309312,-0.8120688335343065,Condiciones neutrales
2014-09-01,590.91,560.6618391515876,0.052545780030267386,1.301247334159419,4.23428571428571,4.868489482797135,-0.6342037685114245,-1.0662857743476972,0.11748077990586092,0.0393292752302125,0.9168493924343573,-0.8381908419739322,Condiciones neutrales
