date,cap_30_89,cap_90_1y,comercial_total,consumo_total,imacec,ipc,tpm,vivienda_uf,bcp_2y,bcp_5y,bcu_10y,bcu_5y,bcp_10y,comercial_cuotas,comercial_sobregiro,consumo_cuotas,consumo_tarj_cuota,consumo_tarj_rot
2021-07-01,0.05476190476190476,0.08714285714285715,4.67,18.279999999999998,99.82175652053598,83.15376608,0.75,2.8099999999999996,2.2966458769528773,3.6675412626980326,1.521683531813911,0.7400126207939138,4.487579849006086,3.14,6.42,10.719999999999999,6.9,22.71
2021-08-01,0.07227272727272728,0.11045454545454546,5.58,18.02,106.38023149111001,83.45254761,0.75,3.1,2.632119116660494,3.896614836611061,1.569768659588108,0.6354627032861242,4.704839698253331,3.4299999999999997,7.31,10.860000000000001,7.03,22.759999999999998
2021-09-01,0.1366666666666667,0.2080952380952381,5.98,19.34,104.65741939941,84.43551638000001,1.5,3.29,3.9645706625734496,4.826111600751117,1.9987354353344153,1.3161713597300875,5.225313196897867,4.359999999999999,6.930000000000001,12.03,7.52,23.45
2021-10-01,0.2025,0.3085,7.08,19.79,108.99438765152,85.56781059000001,2.75,3.56,4.834398938019587,5.968616040953901,2.94667829854116,2.4157342185884083,6.335926605408008,5.38,8.33,13.32,7.57,23.49
2021-11-01,0.25142857142857145,0.36238095238095236,8.58,20.91,114.8186157965,85.99460331000002,2.75,3.9099999999999997,5.416935019367804,5.5902404942199455,2.2390173044271036,1.9108040286886476,5.826742600932934,6.08,10.32,14.48,8.360000000000001,24.52
2021-12-01,0.319047619047619,0.4185714285714286,8.709999999999999,22.02,120.35026222044,86.666567,4,4,5.662141708366817,5.589228157283778,2.279228157428017,1.9729407262848508,5.692896953104811,6.54,10.450000000000001,14.58,11,25.66
2022-01-01,0.379047619047619,0.4504761904761905,9.26,22.959999999999997,103.25055214499,87.70753034,5.5,4.2,5.7,5.81475319526569,2.287982552608179,2.112757837611595,5.886166917600976,6.970000000000001,10.92,16,10.66,26.7
2022-02-01,0.4655,0.545,10.82,24.330000000000002,98.39274758743298,87.96129789000001,5.5,4.39,NA,6.020664425415523,2.184213894900559,2.0964319508279297,5.818815440283708,8.27,12.06,16.51,11.34,27.8
2022-03-01,0.5334782608695653,0.6482608695652173,11.19,23.650000000000002,114.98830904692,89.59254637,7,4.45,NA,6.764598109122701,1.9278268168975439,1.7882868101792544,6.103209052068542,8.97,13.46,15.91,10.629999999999999,28.72
2022-04-01,0.5905,0.6659999999999999,11.92,24.82,107.64602778696,90.84529979000001,7,4.41,NA,6.776702549542501,1.8973957614158565,1.4649343536849864,6.531165831847639,9.12,14.629999999999999,16.53,11.12,29.59
2022-05-01,0.6809090909090909,0.7427272727272727,12.28,25.110000000000003,109.68114129005,91.93440283,8.25,4.35,NA,6.775761285795951,2.037809291690113,1.7589649097314064,6.617832504389273,9.9,14.05,16.82,11.75,29.71
2022-06-01,0.7335,0.7765,12.99,26.259999999999998,105.60043224276998,92.79181102000001,9,4.319999999999999,NA,6.460388822185887,2.00173924212692,1.792771295634247,6.442465577812706,10.3,15.450000000000001,16.99,11.62,30.71
2022-07-01,0.7833333333333333,0.8276190476190477,13.75,27.06,99.384453159201,94.06747244,9.75,4.31,NA,6.763697387029973,1.907350093121951,1.6365728115093494,6.60539438748419,10.82,15.8,17.59,12.88,31.130000000000003
2022-08-01,0.8209090909090909,0.885,14.1,26.830000000000002,107.05564715781998,95.20655676000001,9.75,4.23,NA,7.500076353842564,2.097697827644872,2.034984575316795,6.717588961235021,11.28,16.5,17.71,13.17,31.37
2022-09-01,0.8655,0.9105000000000001,14.54,27.93,104.84429958116003,96.02963722,10.75,4.319999999999999,NA,7.6608654544390395,2.2438649286551637,2.0882109861040585,6.646309538457083,12.1,16.419999999999998,18.279999999999998,13.32,31.67
2022-10-01,0.9089473684210526,0.9389473684210526,15.05,27.459999999999997,106.94628305303002,96.52616951,11.25,4.53,NA,NA,2.573361523779513,NA,6.677438020743942,12.83,16.35,18.259999999999998,12.870000000000001,31.7
2022-11-01,0.9176190476190477,0.9223809523809524,14.88,27.69,111.52735576664,97.46753621,11.25,4.64,NA,NA,1.9181103421506884,NA,5.735703181231812,12.5,17.21,18.150000000000002,12.68,32.67
2022-12-01,0.9247619047619048,0.9233333333333333,15.28,28.130000000000003,118.82960695024,97.74398785,11.25,4.44,NA,NA,1.6507889667021425,NA,5.338178772907139,12.77,19.56,18.55,10.9,33.21
2023-01-01,0.9228571428571429,0.9095238095238095,15.729999999999999,28.69,104.65385748989,98.53093416,11.25,4.319999999999999,NA,NA,1.7545210285386532,NA,5.346143544401788,12.88,19.150000000000002,18.6,13.81,33.11
2023-02-01,0.922,0.9145000000000001,16.610000000000003,29.37,98.55354528227501,98.79213999000001,11.25,4.29,NA,NA,2.083830883570353,NA,5.704795798801796,12.729999999999999,20.330000000000002,18.62,13.6,33.52
2023-03-01,0.9169565217391304,0.912608695652174,16.279999999999998,27.66,113.27434917839,99.50883910999998,11.25,4.31,NA,NA,1.9585627834708774,NA,5.522494327228803,12.83,20.32,18,11.739999999999998,32.99
2023-04-01,0.9094736842105263,0.9073684210526316,16.37,28.84,107.11089855153999,99.77024752,11.25,4.29,NA,NA,1.8055555555555556,NA,5.539444444444444,12.59,21,18.259999999999998,11.8,33.86
2023-05-01,0.9027272727272727,0.9072727272727273,16.09,28.16,109.0237569557,100.0910373,11.25,4.23,NA,NA,2.1023809523809525,NA,5.548636363636364,12.46,19.91,18.16,12.48,33.230000000000004
2023-06-01,0.8955,0.8885000000000001,15.8,28.91,105.62943122293998,99.65889996,11.25,4.2,NA,NA,2.116,NA,5.3055,12.19,19.73,18.12,12.89,33.809999999999995
2023-07-01,0.8680952380952381,0.8276190476190477,15.75,29.1,102.28184918977001,99.77798849999999,10.25,4.24,6.312857142857143,5.4261904761904765,2.1590000000000003,2.507,5.3305,12.2,18.55,17.6,13.47,34.13
2023-08-01,0.7854545454545454,0.7445454545454545,14.39,28.479999999999997,107.50349983061,99.89560445000001,10.25,4.22,6.1,5.6095,2.3735714285714282,2.594,5.634736842105263,10.950000000000001,17.610000000000003,16.82,13.709999999999999,34.27
2023-09-01,0.741578947368421,0.7305263157894737,14.28,28.979999999999997,105.7903745421,100.5305115,9.5,4.35,6.29,5.9559999999999995,2.618333333333333,2.77125,5.965714285714285,10.76,17.74,17.37,13.719999999999999,33.720000000000006
2023-10-01,0.7195,0.7195,13.99,27.86,109.50089477486,100.824992,9,4.72,7.197,6.5175,3.0149999999999997,3.517777777777778,6.52625,10.48,17.37,17.89,12.47,32.720000000000006
2023-11-01,0.6880952380952381,0.6985714285714285,13.219999999999999,27.5,114.07168353179,101.57639529999999,9,5.18,6.8566666666666665,5.8325,2.9483333333333333,3.19,5.967142857142857,10,16.57,17.779999999999998,11.44,33.230000000000004
2023-12-01,0.6568421052631579,0.6505263157894736,12.47,27.58,119.47378929813,101.0423593,8.25,5.21,6.152222222222222,5.450555555555555,2.4394117647058824,2.476,5.478235294117647,9.850000000000001,15.08,17.73,9.450000000000001,33.39
2024-01-01,0.6154545454545455,0.5909090909090909,12.709999999999999,27.959999999999997,108.57310427614,101.7178701,8.25,5,5.937142857142857,5.341363636363637,2.5866666666666664,2.6572727272727272,5.53,9.54,15.8,17.330000000000002,12.81,33.6
2024-02-01,0.5480952380952382,0.5342857142857144,12.08,28.21,104.30565037627998,102.31571699999999,7.25,4.970000000000001,5.36125,5.28952380952381,2.4666666666666663,2.2994117647058823,5.4675,8.950000000000001,14.27,16.99,12.209999999999999,33.65
2024-03-01,0.533,0.521,12.39,26,114.61626504460001,102.70270279999998,7.25,4.9,5.5275,5.6135,2.4636363636363634,2.4021052631578947,5.768947368421053,8.7,17.03,15.370000000000001,9.9,32.730000000000004
2024-04-01,0.4890909090909091,0.4972727272727273,11.56,25.84,111.28337857207997,103.24436820000001,6.5,4.87,5.713571428571429,5.957727272727273,2.7954545454545454,2.635,6.1045454545454545,8.350000000000001,15.09,16.419999999999998,10.33,32.11
2024-05-01,0.4747619047619048,0.48952380952380953,11.18,25.27,109.38123881740998,103.5164021,6,4.970000000000001,5.312777777777778,5.693333333333333,2.7775,2.575,6.022857142857143,8.229999999999999,13.93,15.84,10.53,30.71
2024-06-01,0.44894736842105265,0.47052631578947374,9.97,24.91,104.87634192427,103.42382070000001,5.75,5,4.638,5.676666666666667,2.9186666666666667,2.66,6.076315789473684,7.51,13.739999999999998,15.729999999999999,9.129999999999999,30.64
2024-07-01,0.4431818181818182,0.4586363636363637,9.88,25.18,106.87583274999997,104.18555209999998,5.75,5.03,4.966,5.766,2.903157894736842,2.640454545454545,6.151363636363636,7.58,13.8,15.99,11.43,30.16
2024-08-01,0.43523809523809526,0.4561904761904762,10.06,24.22,109.90525559164001,104.4517433,5.75,4.970000000000001,5.228571428571429,5.598,2.4835,2.2747619047619048,5.825714285714286,7.67,12.43,15.59,9.2,29.62
2024-09-01,0.4255555555555556,0.4444444444444445,9.66,24.89,106.32873388950999,104.54341920000002,5.5,4.81,4.759090909090909,5.226666666666667,2.103,2.1355555555555554,5.383333333333333,7.23,12.4,15.729999999999999,11.229999999999999,29.610000000000003
2024-10-01,0.4122727272727273,0.42454545454545456,9.42,23.68,112.66976291049998,105.56218799999999,5.25,4.54,5.0928571428571425,5.174666666666666,2.273846153846154,2.2836363636363637,5.548095238095238,7.17,11.83,15.69,10.28,29.09
2024-11-01,0.3945,0.41300000000000003,9.2,23.919999999999998,116.84504090734,105.8264849,5.25,4.42,5.131428571428571,5.581333333333333,2.36,2.2935,5.827,6.95,11.43,15.89,10.34,29.01
2024-12-01,0.3895,0.41650000000000004,8.65,23.17,127.58610908617001,105.6167138,5,4.37,5.022857142857143,5.571666666666666,2.4233333333333333,2.3604999999999996,5.761578947368421,6.83,11.219999999999999,15.93,7.609999999999999,29.18
2025-01-01,0.38636363636363635,0.40772727272727277,8.97,24.54,112.1861404956,106.74430990000002,5,4.4,NA,6.015909090909091,2.612,2.6018181818181816,5.985714285714286,6.94,11.43,15.860000000000001,10.9,29.630000000000003
2025-02-01,0.383,0.41850000000000004,9.41,25.64,104.63103572957999,107.1637439,5,4.45,NA,6.0525,2.5388888888888888,2.4515,6.010909090909091,7.02,12.18,16.130000000000003,11.4,30.3
2025-03-01,0.38476190476190475,0.41095238095238096,9.639999999999999,23.35,120.26442117979,107.7011389,5,4.41,5.04,5.834285714285714,2.583125,2.5228571428571427,5.792142857142857,7.119999999999999,13.76,15.16,8.41,30.23
2025-04-01,0.37857142857142856,0.40095238095238095,9.06,24.38,115.59860362448,107.9086863,5,4.38,4.96,5.570476190476191,2.4295238095238094,2.3338095238095238,5.649473684210526,6.85,11.84,15.42,10.38,30.37
2025-05-01,0.377,0.402,9.28,24.19,113.68325414443,108.1235402,5,4.38,5.017222222222222,5.5649999999999995,2.574,2.4975,5.796,6.95,12.360000000000001,15.16,11.46,29.21
2025-06-01,0.3805,0.3885,8.66,23.55,108.41654927337002,107.67642509999999,5,4.39,4.825263157894737,5.492500000000001,2.6110526315789473,2.4835,5.734615384615385,6.75,12.6,15.19,9.719999999999999,29.21
2025-07-01,0.3759090909090909,0.39590909090909093,8.709999999999999,24.01,108.58247960021001,108.62290809999998,4.75,4.359999999999999,4.74,5.466818181818182,2.5947619047619046,2.462272727272727,5.624666666666666,6.8,10.719999999999999,15.28,11.19,28.939999999999998
2025-08-01,0.3615,0.3825,8.79,23.41,110.20157047333001,108.6617431,4.75,4.29,4.6975,5.3895,2.444,2.1814999999999998,5.6031249999999995,6.74,10.59,14.729999999999999,9.92,28.66
2025-09-01,0.358,0.3715,8.6,23.8,109.83345754608999,109.14312650000001,4.75,4.21,4.565625,5.353,2.413,2.2675,5.637499999999999,6.49,10.709999999999999,14.92,9.83,28.95
2025-10-01,0.3609090909090909,0.35954545454545456,8.6,23.01,114.98767952324002,109.18898609999998,4.75,4.159999999999999,4.435384615384616,5.358636363636363,2.348181818181818,2.2350000000000003,5.577222222222222,6.55,11.03,14.52,9.360000000000001,28.62
2025-11-01,0.3545,0.361,8.56,23.62,118.44721471715002,109.4734766,4.75,4.13,4.29,5.207999999999999,2.3415,2.264,5.437857142857143,6.52,10.350000000000001,14.68,9.78,28.82
2025-12-01,0.352,0.368,8.07,22.22,129.20224095630002,109.26302920000002,4.5,4.14,4.184545454545455,5.142222222222221,2.3326315789473684,2.2447368421052634,5.363125,6.31,10.33,14.92,6.51,28.62
2026-01-01,0.35047619047619044,0.36142857142857143,8.43,23.41,111.57321663052,109.71267990000001,4.5,4.119999999999999,4.62875,5.064761904761904,2.324210526315789,2.2033333333333336,5.341333333333333,6.37,11.17,14.719999999999999,9.83,28.759999999999998
2026-02-01,0.346,0.363,8.7,24.1,104.27374791459998,109.70229560000001,4.5,4.109999999999999,4.672857142857143,4.96,2.315,2.0905,5.3,6.35,10.96,14.98,9.38,29.07
2026-03-01,0.3504545454545454,0.36818181818181817,8.02,23.39,120.10649496405,110.753006,4.5,4.06,5.055,5.273181818181818,2.180909090909091,2,5.555555555555555,6.09,11.25,13.58,8.26,31.8
2026-04-01,0.35,0.3742857142857143,8.3,25.49,NA,NA,4.5,3.98,4.99235294117647,5.227142857142857,2.1347619047619046,1.7719047619047619,5.47375,6.17,11.31,14.08,11.11,32.49
2026-05-01,0.35333333333333333,0.36666666666666664,NA,NA,NA,NA,4.5,NA,5,5.416666666666667,2.19,1.8333333333333335,5.653333333333333,NA,NA,NA,NA,NA
